鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value,_color,_opacity,_width,_sort-key
東京地下鉄,2号線日比谷線,中目黒,恵比寿,139.69886,35.64414,139.70828,35.6466,1,明かり,#FF0000,,12,100
東京地下鉄,2号線日比谷線,恵比寿,広尾,139.70828,35.6466,139.72216,35.65235,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,広尾,六本木,139.72216,35.65235,139.731275,35.664065,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,六本木,神谷町,139.731275,35.664065,139.744725,35.662625,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,神谷町,虎ノ門ヒルズ,139.744725,35.662625,139.747775,35.66733,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,虎ノ門ヒルズ,霞ヶ関,139.747775,35.66733,139.75106,35.673875,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,霞ヶ関,日比谷,139.75106,35.673875,139.76072,35.67419,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,日比谷,銀座,139.76072,35.67419,139.76391,35.67205,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,銀座,東銀座,139.76391,35.67205,139.7671,35.66959,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,東銀座,築地,139.7671,35.66959,139.77268,35.66809,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,築地,八丁堀,139.77268,35.66809,139.7774,35.67549,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,八丁堀,茅場町,139.7774,35.67549,139.77947,35.68027,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,茅場町,人形町,139.77947,35.68027,139.78178,35.68611,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,人形町,小伝馬町,139.78178,35.68611,139.77888,35.69028,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,小伝馬町,秋葉原,139.77888,35.69028,139.77435,35.69877,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,秋葉原,仲御徒町,139.77435,35.69877,139.77619,35.706655,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,仲御徒町,上野,139.77619,35.706655,139.777385,35.713315,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,上野,入谷,139.777385,35.713315,139.7848,35.72099,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,入谷,三ノ輪,139.7848,35.72099,139.791165,35.729285,1,,#FFCC00,,12,
東京地下鉄,2号線日比谷線,三ノ輪,南千住,139.791165,35.729285,139.79895,35.732985,1,明かり,#FF0000,,12,100
東京地下鉄,2号線日比谷線,南千住,北千住,139.79895,35.732985,139.805175,35.749865,1,明かり,#FF0000,,12,100
東京地下鉄,3号線銀座線,浅草,田原町,139.79775,35.71072,139.79043,35.7099,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,田原町,稲荷町,139.79043,35.7099,139.78194,35.71144,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,稲荷町,上野,139.78194,35.71144,139.777385,35.713315,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,上野,上野広小路,139.777385,35.713315,139.7729,35.70726,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,上野広小路,末広町,139.7729,35.70726,139.77178,35.70296,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,末広町,神田,139.77178,35.70296,139.770875,35.69177,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,神田,三越前,139.770875,35.69177,139.77374,35.68679,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,三越前,日本橋,139.77374,35.68679,139.77373,35.68252,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,日本橋,京橋,139.77373,35.68252,139.7701,35.6767,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,京橋,銀座,139.7701,35.6767,139.76391,35.67205,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,銀座,新橋,139.76391,35.67205,139.75873,35.666205,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,新橋,虎ノ門,139.75873,35.666205,139.75012,35.67016,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,虎ノ門,溜池山王,139.75012,35.67016,139.74128,35.67262,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,溜池山王,赤坂見附,139.74128,35.67262,139.73745,35.67661,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,赤坂見附,青山一丁目,139.73745,35.67661,139.72399,35.67293,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,青山一丁目,外苑前,139.72399,35.67293,139.717825,35.670375,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,外苑前,表参道,139.717825,35.670375,139.71244,35.6652,1,,#FFCC00,,12,
東京地下鉄,3号線銀座線,表参道,渋谷,139.71244,35.6652,139.701035,35.65945,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,池袋,新大塚,139.711085,35.730275,139.72951,35.72602,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新大塚,茗荷谷,139.72951,35.72602,139.736895,35.7172,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,茗荷谷,後楽園,139.736895,35.7172,139.75179,35.7085,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,後楽園,本郷三丁目,139.75179,35.7085,139.76059,35.70758,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,本郷三丁目,御茶ノ水,139.76059,35.70758,139.76503,35.699605,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,御茶ノ水,淡路町,139.76503,35.699605,139.767455,35.69487,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,淡路町,大手町,139.767455,35.69487,139.764905,35.686745,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,大手町,東京,139.764905,35.686745,139.76728,35.68105,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,東京,銀座,139.76728,35.68105,139.76391,35.67205,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,銀座,霞ヶ関,139.76391,35.67205,139.75106,35.673875,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,霞ヶ関,国会議事堂前,139.75106,35.673875,139.74511,35.67463,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,国会議事堂前,赤坂見附,139.74511,35.67463,139.73745,35.67661,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,赤坂見附,四ツ谷,139.73745,35.67661,139.73063,35.68594,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,四ツ谷,四谷三丁目,139.73063,35.68594,139.719325,35.687835,1,明かり,#FF0000,,12,100
東京地下鉄,4号線丸ノ内線,四谷三丁目,新宿御苑前,139.719325,35.687835,139.710915,35.688525,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新宿御苑前,新宿三丁目,139.710915,35.688525,139.70464,35.6904,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新宿三丁目,新宿,139.70464,35.6904,139.698615,35.68843,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新宿,西新宿,139.698615,35.68843,139.69256,35.694515,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,西新宿,中野坂上,139.69256,35.694515,139.682205,35.697085,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,中野坂上,新中野,139.682205,35.697085,139.66951,35.697475,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新中野,東高円寺,139.66951,35.697475,139.658295,35.697965,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,東高円寺,新高円寺,139.658295,35.697965,139.64851,35.69786,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,新高円寺,南阿佐ヶ谷,139.64851,35.69786,139.635575,35.699455,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線,南阿佐ヶ谷,荻窪,139.635575,35.699455,139.620245,35.70443,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線分岐線,中野坂上,中野新橋,139.682205,35.697085,139.67416,35.69177,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線分岐線,中野新橋,中野富士見町,139.67416,35.69177,139.668155,35.69082,1,,#FFCC00,,12,
東京地下鉄,4号線丸ノ内線分岐線,中野富士見町,方南町,139.668155,35.69082,139.657935,35.683515,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,西船橋,原木中山,139.958045,35.707985,139.941915,35.7033,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,原木中山,妙典,139.941915,35.7033,139.92361,35.69044,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,妙典,行徳,139.92361,35.69044,139.91454,35.68291,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,行徳,南行徳,139.91454,35.68291,139.90267,35.67306,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,南行徳,浦安,139.90267,35.67306,139.89335,35.66596,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,浦安,葛西,139.89335,35.66596,139.87231,35.66363,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,葛西,西葛西,139.87231,35.66363,139.85904,35.66461,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,西葛西,南砂町,139.85904,35.66461,139.831695,35.668415,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,南砂町,東陽町,139.831695,35.668415,139.81768,35.66959,1,明かり,#FF0000,,12,100
東京地下鉄,5号線東西線,東陽町,木場,139.81768,35.66959,139.80714,35.66936,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,木場,門前仲町,139.80714,35.66936,139.79511,35.67273,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,門前仲町,茅場町,139.79511,35.67273,139.77947,35.68027,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,茅場町,日本橋,139.77947,35.68027,139.77373,35.68252,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,日本橋,大手町,139.77373,35.68252,139.764905,35.686745,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,大手町,竹橋,139.764905,35.686745,139.75767,35.69044,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,竹橋,九段下,139.75767,35.69044,139.7514,35.69554,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,九段下,飯田橋,139.7514,35.69554,139.74372,35.7016,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,飯田橋,神楽坂,139.74372,35.7016,139.73452,35.703865,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,神楽坂,早稲田,139.73452,35.703865,139.72219,35.70568,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,早稲田,高田馬場,139.72219,35.70568,139.70418,35.71395,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,高田馬場,落合,139.70418,35.71395,139.685965,35.710635,1,,#FFCC00,,12,
東京地下鉄,5号線東西線,落合,中野,139.685965,35.710635,139.665585,35.705955,1,明かり,#FF0000,,12,100
東京地下鉄,7号線南北線,赤羽岩淵,志茂,139.72211,35.783355,139.7325,35.778025,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,志茂,王子神谷,139.7325,35.778025,139.73584,35.76454,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,王子神谷,王子,139.73584,35.76454,139.73734,35.75432,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,王子,西ヶ原,139.73734,35.75432,139.74226,35.745945,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,西ヶ原,駒込,139.74226,35.745945,139.74909,35.73736,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,駒込,本駒込,139.74909,35.73736,139.75378,35.72451,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,本駒込,東大前,139.75378,35.72451,139.75785,35.71821,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,東大前,後楽園,139.75785,35.71821,139.75179,35.7085,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,後楽園,飯田橋,139.75179,35.7085,139.74372,35.7016,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,飯田橋,市ヶ谷,139.74372,35.7016,139.73729,35.69315,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,市ヶ谷,四ツ谷,139.73729,35.69315,139.73063,35.68594,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,四ツ谷,永田町,139.73063,35.68594,139.73918,35.67844,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,永田町,溜池山王,139.73918,35.67844,139.74128,35.67262,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,溜池山王,六本木一丁目,139.74128,35.67262,139.7389,35.665075,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,六本木一丁目,麻布十番,139.7389,35.665075,139.736105,35.65649,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,麻布十番,白金高輪,139.736105,35.65649,139.734285,35.643145,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,白金高輪,白金台,139.734285,35.643145,139.72586,35.63777,1,,#FFCC00,,12,
東京地下鉄,7号線南北線,白金台,目黒,139.72586,35.63777,139.71566,35.632485,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,和光市,地下鉄成増,139.612865,35.78835,139.63117,35.77674,1,明かり,#FF0000,,12,100
東京地下鉄,8号線有楽町線,地下鉄成増,地下鉄赤塚,139.63117,35.77674,139.64279,35.77069,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,地下鉄赤塚,平和台,139.64279,35.77069,139.6543,35.757555,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,平和台,氷川台,139.6543,35.757555,139.66547,35.74962,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,氷川台,小竹向原,139.66547,35.74962,139.67952,35.743395,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,小竹向原,千川,139.67952,35.743395,139.6894,35.738175,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,千川,要町,139.6894,35.738175,139.69848,35.733215,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,要町,池袋,139.69848,35.733215,139.711085,35.730275,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,池袋,東池袋,139.711085,35.730275,139.718865,35.72595,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,東池袋,護国寺,139.718865,35.72595,139.72745,35.71918,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,護国寺,江戸川橋,139.72745,35.71918,139.73413,35.709295,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,江戸川橋,飯田橋,139.73413,35.709295,139.74372,35.7016,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,飯田橋,市ヶ谷,139.74372,35.7016,139.73729,35.69315,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,市ヶ谷,麹町,139.73729,35.69315,139.73735,35.684785,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,麹町,永田町,139.73735,35.684785,139.73918,35.67844,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,永田町,桜田門,139.73918,35.67844,139.75159,35.67738,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,桜田門,有楽町,139.75159,35.67738,139.76273,35.67588,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,有楽町,銀座一丁目,139.76273,35.67588,139.76665,35.67462,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,銀座一丁目,新富町,139.76665,35.67462,139.77413,35.67031,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,新富町,月島,139.77413,35.67031,139.78476,35.66438,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,月島,豊洲,139.78476,35.66438,139.79626,35.65487,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,豊洲,辰巳,139.79626,35.65487,139.81033,35.645775,1,,#FFCC00,,12,
東京地下鉄,8号線有楽町線,辰巳,新木場,139.81033,35.645775,139.8266,35.64583,1,明かり,#FF0000,,12,100
東京地下鉄,13号線副都心線,小竹向原,千川,139.67952,35.743395,139.6894,35.738175,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,千川,要町,139.6894,35.738175,139.69848,35.733215,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,要町,池袋,139.69848,35.733215,139.70772,35.73148,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,池袋,雑司が谷,139.70772,35.73148,139.714715,35.7202,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,雑司が谷,西早稲田,139.714715,35.7202,139.70918,35.70838,1,,#FFCC00,,12,
