鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value,_color,_opacity,_width,_sort-key
東京地下鉄,13号線副都心線,西早稲田,東新宿,139.70918,35.70838,139.70801,35.70066,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,東新宿,新宿三丁目,139.70801,35.70066,139.70464,35.6904,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,新宿三丁目,北参道,139.70464,35.6904,139.70606,35.67774,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,北参道,明治神宮前,139.70606,35.67774,139.70351,35.66932,1,,#FFCC00,,12,
東京地下鉄,13号線副都心線,明治神宮前,渋谷,139.70351,35.66932,139.701035,35.65945,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,押上,錦糸町,139.81241,35.71022,139.8149,35.69823,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,錦糸町,住吉,139.8149,35.69823,139.81637,35.68898,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,住吉,清澄白河,139.81637,35.68898,139.79862,35.68322,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,清澄白河,水天宮前,139.79862,35.68322,139.78534,35.68281,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,水天宮前,三越前,139.78534,35.68281,139.77374,35.68679,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,三越前,大手町,139.77374,35.68679,139.764905,35.686745,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,大手町,神保町,139.764905,35.686745,139.7580105,35.69598749,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,神保町,九段下,139.7580105,35.69598749,139.7514,35.69554,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,九段下,半蔵門,139.7514,35.69554,139.741695,35.68538,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,半蔵門,永田町,139.741695,35.68538,139.73918,35.67844,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,永田町,青山一丁目,139.73918,35.67844,139.72399,35.67293,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,青山一丁目,表参道,139.72399,35.67293,139.71244,35.6652,1,,#FFCC00,,12,
東京地下鉄,11号線半蔵門線,表参道,渋谷,139.71244,35.6652,139.701035,35.65945,1,,#FFCC00,,12,
東京地下鉄,9号線千代田線,代々木上原,代々木公園,139.67922,35.6687,139.68937,35.66917,2,明かり,#FF0000,,12,100
東京地下鉄,9号線千代田線,代々木公園,表参道,139.68937,35.66917,139.71244,35.6652,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,表参道,乃木坂,139.71244,35.6652,139.72658,35.6669,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,乃木坂,赤坂,139.72658,35.6669,139.73645,35.67218,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,赤坂,国会議事堂前,139.73645,35.67218,139.74511,35.67463,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,国会議事堂前,霞ヶ関,139.74511,35.67463,139.75106,35.673875,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,霞ヶ関,日比谷,139.75106,35.673875,139.76072,35.67419,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,日比谷,二重橋前,139.76072,35.67419,139.76178,35.680505,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,二重橋前,大手町,139.76178,35.680505,139.764905,35.686745,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,大手町,新御茶ノ水,139.764905,35.686745,139.76545,35.696925,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,新御茶ノ水,湯島,139.76545,35.696925,139.77,35.70734,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,湯島,根津,139.77,35.70734,139.76575,35.717325,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,根津,千駄木,139.76575,35.717325,139.76353,35.72653,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,千駄木,西日暮里,139.76353,35.72653,139.7672,35.7325,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,西日暮里,町屋,139.7672,35.7325,139.78166,35.74241,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,町屋,北千住,139.78166,35.74241,139.805175,35.749865,2,,#FFCC00,,12,
東京地下鉄,9号線千代田線,北千住,綾瀬,139.805175,35.749865,139.82489,35.762285,2,明かり,#FF0000,,12,100
東京地下鉄,9号線千代田線,綾瀬,北綾瀬,139.82489,35.762285,139.832095,35.77689,2,明かり,#FF0000,,12,100
東京都,1号線浅草線,西馬込,馬込,139.70632,35.587305,139.71181,35.59621,1,,#FFCC00,,12,
東京都,1号線浅草線,馬込,中延,139.71181,35.59621,139.71255,35.60572,1,,#FFCC00,,12,
東京都,1号線浅草線,中延,戸越,139.71255,35.60572,139.716375,35.614425,1,,#FFCC00,,12,
東京都,1号線浅草線,戸越,五反田,139.716375,35.614425,139.72407,35.62562,1,,#FFCC00,,12,
東京都,1号線浅草線,五反田,高輪台,139.72407,35.62562,139.72987,35.6313,1,,#FFCC00,,12,
東京都,1号線浅草線,高輪台,泉岳寺,139.72987,35.6313,139.73973,35.63813,1,,#FFCC00,,12,
東京都,1号線浅草線,泉岳寺,三田,139.73973,35.63813,139.74892,35.64837,1,,#FFCC00,,12,
東京都,1号線浅草線,三田,大門,139.74892,35.64837,139.75531,35.65671,1,,#FFCC00,,12,
東京都,1号線浅草線,大門,新橋,139.75531,35.65671,139.75873,35.666205,1,,#FFCC00,,12,
東京都,1号線浅草線,新橋,東銀座,139.75873,35.666205,139.7671,35.66959,1,,#FFCC00,,12,
東京都,1号線浅草線,東銀座,宝町,139.7671,35.66959,139.77215,35.67578,1,,#FFCC00,,12,
東京都,1号線浅草線,宝町,日本橋,139.77215,35.67578,139.77373,35.68252,1,,#FFCC00,,12,
東京都,1号線浅草線,日本橋,人形町,139.77373,35.68252,139.78178,35.68611,1,,#FFCC00,,12,
東京都,1号線浅草線,人形町,東日本橋,139.78178,35.68611,139.78482,35.69206,1,,#FFCC00,,12,
東京都,1号線浅草線,東日本橋,浅草橋,139.78482,35.69206,139.786455,35.697605,1,,#FFCC00,,12,
東京都,1号線浅草線,浅草橋,蔵前,139.786455,35.697605,139.79256,35.70539,1,,#FFCC00,,12,
東京都,1号線浅草線,蔵前,浅草,139.79256,35.70539,139.79775,35.71072,1,,#FFCC00,,12,
東京都,1号線浅草線,浅草,本所吾妻橋,139.79775,35.71072,139.8043,35.70859,1,,#FFCC00,,12,
東京都,1号線浅草線,本所吾妻橋,押上,139.8043,35.70859,139.81241,35.71022,1,,#FFCC00,,12,
東京都,6号線三田線,西高島平,新高島平,139.645685,35.791895,139.65433,35.79022,1,明かり,#FF0000,,12,100
東京都,6号線三田線,新高島平,高島平,139.65433,35.79022,139.661295,35.788935,1,明かり,#FF0000,,12,100
東京都,6号線三田線,高島平,西台,139.661295,35.788935,139.67268,35.78708,1,明かり,#FF0000,,12,100
東京都,6号線三田線,西台,蓮根,139.67268,35.78708,139.67906,35.784055,1,明かり,#FF0000,,12,100
東京都,6号線三田線,蓮根,志村三丁目,139.67906,35.784055,139.68586,35.777465,1,明かり,#FF0000,,12,100
東京都,6号線三田線,志村三丁目,志村坂上,139.68586,35.777465,139.69473,35.77634,1,明かり,#FF0000,,12,100
東京都,6号線三田線,志村坂上,本蓮沼,139.69473,35.77634,139.70211,35.768985,1,,#FFCC00,,12,
東京都,6号線三田線,本蓮沼,板橋本町,139.70211,35.768985,139.705605,35.7611,1,,#FFCC00,,12,
東京都,6号線三田線,板橋本町,板橋区役所前,139.705605,35.7611,139.710055,35.751305,1,,#FFCC00,,12,
東京都,6号線三田線,板橋区役所前,新板橋,139.710055,35.751305,139.719365,35.74884,1,,#FFCC00,,12,
東京都,6号線三田線,新板橋,西巣鴨,139.719365,35.74884,139.728725,35.743415,1,,#FFCC00,,12,
東京都,6号線三田線,西巣鴨,巣鴨,139.728725,35.743415,139.738035,35.73378,1,,#FFCC00,,12,
東京都,6号線三田線,巣鴨,千石,139.738035,35.73378,139.744745,35.727965,1,,#FFCC00,,12,
東京都,6号線三田線,千石,白山,139.744745,35.727965,139.75247,35.72198,1,,#FFCC00,,12,
東京都,6号線三田線,白山,春日,139.75247,35.72198,139.75323,35.70997,1,,#FFCC00,,12,
東京都,6号線三田線,春日,水道橋,139.75323,35.70997,139.75507,35.70381,1,,#FFCC00,,12,
東京都,6号線三田線,水道橋,神保町,139.75507,35.70381,139.7580105,35.69598749,1,,#FFCC00,,12,
東京都,6号線三田線,神保町,大手町,139.7580105,35.69598749,139.764905,35.686745,1,,#FFCC00,,12,
東京都,6号線三田線,大手町,日比谷,139.764905,35.686745,139.76072,35.67419,1,,#FFCC00,,12,
東京都,6号線三田線,日比谷,内幸町,139.76072,35.67419,139.7555,35.6695,1,,#FFCC00,,12,
東京都,6号線三田線,内幸町,御成門,139.7555,35.6695,139.75149,35.66096,1,,#FFCC00,,12,
東京都,6号線三田線,御成門,芝公園,139.75149,35.66096,139.74982,35.65411,1,,#FFCC00,,12,
東京都,6号線三田線,芝公園,三田,139.74982,35.65411,139.74892,35.64837,1,,#FFCC00,,12,
東京都,6号線三田線,三田,白金高輪,139.74892,35.64837,139.734285,35.643145,1,,#FFCC00,,12,
東京都,6号線三田線,白金高輪,白金台,139.734285,35.643145,139.72586,35.63777,1,,#FFCC00,,12,
東京都,6号線三田線,白金台,目黒,139.72586,35.63777,139.71566,35.632485,1,,#FFCC00,,12,
東京都,10号線新宿線,新宿,新宿三丁目,139.698615,35.68843,139.70464,35.6904,2,,#FFCC00,,12,
東京都,10号線新宿線,新宿三丁目,曙橋,139.70464,35.6904,139.72258,35.69233,2,,#FFCC00,,12,
東京都,10号線新宿線,曙橋,市ヶ谷,139.72258,35.69233,139.73729,35.69315,2,,#FFCC00,,12,
東京都,10号線新宿線,市ヶ谷,九段下,139.73729,35.69315,139.7514,35.69554,2,,#FFCC00,,12,
東京都,10号線新宿線,九段下,神保町,139.7514,35.69554,139.7580105,35.69598749,2,,#FFCC00,,12,
東京都,10号線新宿線,神保町,小川町,139.7580105,35.69598749,139.76639,35.69504,2,,#FFCC00,,12,
東京都,10号線新宿線,小川町,岩本町,139.76639,35.69504,139.77552,35.69556,2,,#FFCC00,,12,
東京都,10号線新宿線,岩本町,馬喰横山,139.77552,35.69556,139.783,35.69194,2,,#FFCC00,,12,
東京都,10号線新宿線,馬喰横山,浜町,139.783,35.69194,139.788125,35.68859,2,,#FFCC00,,12,
東京都,10号線新宿線,浜町,森下,139.788125,35.68859,139.79818,35.68805,2,,#FFCC00,,12,
東京都,10号線新宿線,森下,菊川,139.79818,35.68805,139.80606,35.6884,2,,#FFCC00,,12,
東京都,10号線新宿線,菊川,住吉,139.80606,35.6884,139.81637,35.68898,2,,#FFCC00,,12,
東京都,10号線新宿線,住吉,西大島,139.81637,35.68898,139.82625,35.68936,2,,#FFCC00,,12,
東京都,10号線新宿線,西大島,大島,139.82625,35.68936,139.83425,35.68975,2,,#FFCC00,,12,
東京都,10号線新宿線,大島,東大島,139.83425,35.68975,139.84756,35.68985,2,明かり,#FF0000,,12,100
東京都,10号線新宿線,東大島,船堀,139.84756,35.68985,139.863855,35.683785,2,明かり,#FF0000,,12,100
東京都,10号線新宿線,船堀,一之江,139.863855,35.683785,139.88289,35.68594,2,明かり,#FF0000,,12,100
東京都,10号線新宿線,一之江,瑞江,139.88289,35.68594,139.89781,35.69339,2,,#FFCC00,,12,
東京都,10号線新宿線,瑞江,篠崎,139.89781,35.69339,139.903885,35.70612,2,,#FFCC00,,12,
東京都,10号線新宿線,篠崎,本八幡,139.903885,35.70612,139.92688,35.72335,2,,#FFCC00,,12,
東京都,12号線大江戸線,都庁前,新宿西口,139.692625,35.69059,139.69916,35.69316,4,,#FFCC00,,12,
東京都,12号線大江戸線,新宿西口,東新宿,139.69916,35.69316,139.70801,35.70066,4,,#FFCC00,,12,
東京都,12号線大江戸線,東新宿,若松河田,139.70801,35.70066,139.718185,35.699165,4,,#FFCC00,,12,
東京都,12号線大江戸線,若松河田,牛込柳町,139.718185,35.699165,139.72519,35.69946,4,,#FFCC00,,12,
東京都,12号線大江戸線,牛込柳町,牛込神楽坂,139.72519,35.69946,139.73604,35.700915,4,,#FFCC00,,12,
東京都,12号線大江戸線,牛込神楽坂,飯田橋,139.73604,35.700915,139.74372,35.7016,4,,#FFCC00,,12,
東京都,12号線大江戸線,飯田橋,春日,139.74372,35.7016,139.75323,35.70997,4,,#FFCC00,,12,
東京都,12号線大江戸線,春日,本郷三丁目,139.75323,35.70997,139.76059,35.70758,4,,#FFCC00,,12,
東京都,12号線大江戸線,本郷三丁目,上野御徒町,139.76059,35.70758,139.77246,35.70802,4,,#FFCC00,,12,
東京都,12号線大江戸線,上野御徒町,新御徒町,139.77246,35.70802,139.78191,35.707,4,,#FFCC00,,12,
東京都,12号線大江戸線,新御徒町,蔵前,139.78191,35.707,139.79256,35.70539,4,,#FFCC00,,12,
東京都,12号線大江戸線,蔵前,両国,139.79256,35.70539,139.79742,35.69692,4,,#FFCC00,,12,
東京都,12号線大江戸線,両国,森下,139.79742,35.69692,139.79818,35.68805,4,,#FFCC00,,12,
東京都,12号線大江戸線,森下,清澄白河,139.79818,35.68805,139.79862,35.68322,4,,#FFCC00,,12,
東京都,12号線大江戸線,清澄白河,門前仲町,139.79862,35.68322,139.79511,35.67273,4,,#FFCC00,,12,
東京都,12号線大江戸線,門前仲町,月島,139.79511,35.67273,139.78476,35.66438,4,,#FFCC00,,12,
東京都,12号線大江戸線,月島,勝どき,139.78476,35.66438,139.77748,35.65917,4,,#FFCC00,,12,
東京都,12号線大江戸線,勝どき,築地市場,139.77748,35.65917,139.76675,35.66496,4,,#FFCC00,,12,
東京都,12号線大江戸線,築地市場,汐留,139.76675,35.66496,139.76191,35.6657,4,,#FFCC00,,12,
東京都,12号線大江戸線,汐留,大門,139.76191,35.6657,139.75531,35.65671,4,,#FFCC00,,12,
東京都,12号線大江戸線,大門,赤羽橋,139.75531,35.65671,139.744195,35.65497,4,,#FFCC00,,12,
東京都,12号線大江戸線,赤羽橋,麻布十番,139.744195,35.65497,139.736105,35.65649,4,,#FFCC00,,12,
東京都,12号線大江戸線,麻布十番,六本木,139.736105,35.65649,139.731275,35.664065,4,,#FFCC00,,12,
東京都,12号線大江戸線,六本木,青山一丁目,139.731275,35.664065,139.72399,35.67293,4,,#FFCC00,,12,
東京都,12号線大江戸線,青山一丁目,国立競技場,139.72399,35.67293,139.71441,35.67997,4,,#FFCC00,,12,
東京都,12号線大江戸線,国立競技場,代々木,139.71441,35.67997,139.70221,35.683795,4,,#FFCC00,,12,
東京都,12号線大江戸線,代々木,新宿,139.70221,35.683795,139.698615,35.68843,4,,#FFCC00,,12,
東京都,12号線大江戸線,新宿,都庁前,139.698615,35.68843,139.692625,35.69059,4,,#FFCC00,,12,
東京都,12号線大江戸線,都庁前,西新宿五丁目,139.692625,35.69059,139.684665,35.6899,4,,#FFCC00,,12,
東京都,12号線大江戸線,西新宿五丁目,中野坂上,139.684665,35.6899,139.682205,35.697085,4,,#FFCC00,,12,
東京都,12号線大江戸線,中野坂上,東中野,139.682205,35.697085,139.68325,35.70737,4,,#FFCC00,,12,
東京都,12号線大江戸線,東中野,中井,139.68325,35.70737,139.686645,35.71507,4,,#FFCC00,,12,
東京都,12号線大江戸線,中井,落合南長崎,139.686645,35.71507,139.68351,35.72329,4,,#FFCC00,,12,
東京都,12号線大江戸線,落合南長崎,新江古田,139.68351,35.72329,139.67057,35.73249,4,,#FFCC00,,12,
東京都,12号線大江戸線,新江古田,練馬,139.67057,35.73249,139.65444,35.737935,4,,#FFCC00,,12,
東京都,12号線大江戸線,練馬,豊島園,139.65444,35.737935,139.64802,35.742035,4,,#FFCC00,,12,
東京都,12号線大江戸線,豊島園,練馬春日町,139.64802,35.742035,139.64076,35.75136,4,,#FFCC00,,12,
東京都,12号線大江戸線,練馬春日町,光が丘,139.64076,35.75136,139.62924,35.75847,4,,#FFCC00,,12,
